Timestamp, Water Level [m]
2022-03-02 2:00:00 p.m.,0.069
2022-03-02 2:05:00 p.m.,0.07
2022-03-02 2:10:00 p.m.,0.069
2022-03-02 2:15:00 p.m.,0.07
2022-03-02 2:20:00 p.m.,0.07
2022-03-02 2:25:00 p.m.,0.069
2022-03-02 2:30:00 p.m.,0.069
2022-03-02 2:35:00 p.m.,0.069
2022-03-02 2:40:00 p.m.,0.069
2022-03-02 2:45:00 p.m.,0.069
2022-03-02 2:50:00 p.m.,0.069
2022-03-02 2:55:00 p.m.,0.069
2022-03-02 3:00:00 p.m.,0.069
2022-03-02 3:05:00 p.m.,0.069
2022-03-02 3:10:00 p.m.,0.069
2022-03-02 3:15:00 p.m.,0.069
2022-03-02 3:20:00 p.m.,0.069
2022-03-02 3:25:00 p.m.,0.069
2022-03-02 3:30:00 p.m.,0.069
2022-03-02 3:35:00 p.m.,0.069
2022-03-02 3:40:00 p.m.,0.069
2022-03-02 3:45:00 p.m.,0.069
2022-03-02 3:50:00 p.m.,0.069
2022-03-02 3:55:00 p.m.,0.069
2022-03-02 4:00:00 p.m.,0.069
2022-03-02 4:05:00 p.m.,0.069
2022-03-02 4:10:00 p.m.,0.069
2022-03-02 4:15:00 p.m.,0.069
2022-03-02 4:20:00 p.m.,0.069
2022-03-02 4:25:00 p.m.,0.069
2022-03-02 4:30:00 p.m.,0.069
2022-03-02 4:35:00 p.m.,0.069
2022-03-02 4:40:00 p.m.,0.069
2022-03-02 4:45:00 p.m.,0.069
2022-03-02 4:50:00 p.m.,0.069
2022-03-02 4:55:00 p.m.,0.069
2022-03-02 5:00:00 p.m.,0.069
2022-03-02 5:05:00 p.m.,0.069
2022-03-02 5:10:00 p.m.,0.069
2022-03-02 5:15:00 p.m.,0.069
2022-03-02 5:20:00 p.m.,0.069
2022-03-02 5:25:00 p.m.,0.069
2022-03-02 5:30:00 p.m.,0.069
2022-03-02 5:35:00 p.m.,0.069
2022-03-02 5:40:00 p.m.,0.069
2022-03-02 5:45:00 p.m.,0.069
2022-03-02 5:50:00 p.m.,0.069
2022-03-02 5:55:00 p.m.,0.069
2022-03-02 6:00:00 p.m.,0.069
2022-03-02 6:05:00 p.m.,0.069
2022-03-02 6:10:00 p.m.,0.069
2022-03-02 6:15:00 p.m.,0.069
2022-03-02 6:20:00 p.m.,0.069
2022-03-02 6:25:00 p.m.,0.069
2022-03-02 6:30:00 p.m.,0.069
2022-03-02 6:35:00 p.m.,0.069
2022-03-02 6:40:00 p.m.,0.069
2022-03-02 6:45:00 p.m.,0.069
2022-03-02 6:50:00 p.m.,0.069
2022-03-02 6:55:00 p.m.,0.069
2022-03-02 7:00:00 p.m.,0.069
2022-03-02 7:05:00 p.m.,0.069
2022-03-02 7:10:00 p.m.,0.069
2022-03-02 7:15:00 p.m.,0.069
2022-03-02 7:20:00 p.m.,0.069
2022-03-02 7:25:00 p.m.,0.069
2022-03-02 7:30:00 p.m.,0.069
2022-03-02 7:35:00 p.m.,0.069
2022-03-02 7:40:00 p.m.,0.069
2022-03-02 7:45:00 p.m.,0.069
2022-03-02 7:50:00 p.m.,0.069
2022-03-02 7:55:00 p.m.,0.069
2022-03-02 8:00:00 p.m.,0.069
2022-03-02 8:05:00 p.m.,0.069
2022-03-02 8:10:00 p.m.,0.069
2022-03-02 8:15:00 p.m.,0.069
2022-03-02 8:20:00 p.m.,0.069
2022-03-02 8:25:00 p.m.,0.069
2022-03-02 8:30:00 p.m.,0.069
2022-03-02 8:35:00 p.m.,0.069
2022-03-02 8:40:00 p.m.,0.069
2022-03-02 8:45:00 p.m.,0.069
2022-03-02 8:50:00 p.m.,0.069
2022-03-02 8:55:00 p.m.,0.069
2022-03-02 9:00:00 p.m.,0.069
2022-03-02 9:05:00 p.m.,0.069
2022-03-02 9:10:00 p.m.,0.069
2022-03-02 9:15:00 p.m.,0.069
2022-03-02 9:20:00 p.m.,0.069
2022-03-02 9:25:00 p.m.,0.069
2022-03-02 9:30:00 p.m.,0.069
2022-03-02 9:35:00 p.m.,0.069
2022-03-02 9:40:00 p.m.,0.069
2022-03-02 9:45:00 p.m.,0.069
2022-03-02 9:50:00 p.m.,0.069
2022-03-02 9:55:00 p.m.,0.069
2022-03-02 10:00:00 p.m.,0.069
2022-03-02 10:05:00 p.m.,0.069
2022-03-02 10:10:00 p.m.,0.069
2022-03-02 10:15:00 p.m.,0.069
2022-03-02 10:20:00 p.m.,0.069
2022-03-02 10:25:00 p.m.,0.069
2022-03-02 10:30:00 p.m.,0.069
2022-03-02 10:35:00 p.m.,0.069
2022-03-02 10:40:00 p.m.,0.069
2022-03-02 10:45:00 p.m.,0.069
2022-03-02 10:50:00 p.m.,0.069
2022-03-02 10:55:00 p.m.,0.069
2022-03-02 11:00:00 p.m.,0.069
2022-03-02 11:05:00 p.m.,0.069
2022-03-02 11:10:00 p.m.,0.069
2022-03-02 11:15:00 p.m.,0.069
2022-03-02 11:20:00 p.m.,0.069
2022-03-02 11:25:00 p.m.,0.069
2022-03-02 11:30:00 p.m.,0.069
2022-03-02 11:35:00 p.m.,0.069
2022-03-02 11:40:00 p.m.,0.069
2022-03-02 11:45:00 p.m.,0.069
2022-03-02 11:50:00 p.m.,0.069
2022-03-02 11:55:00 p.m.,0.069
2022-03-03 12:00:00 a.m.,0.069
2022-03-03 12:05:00 a.m.,0.069
2022-03-03 12:10:00 a.m.,0.069
2022-03-03 12:15:00 a.m.,0.069
2022-03-03 12:20:00 a.m.,0.069
2022-03-03 12:25:00 a.m.,0.069
2022-03-03 12:30:00 a.m.,0.069
2022-03-03 12:35:00 a.m.,0.069
2022-03-03 12:40:00 a.m.,0.069
2022-03-03 12:45:00 a.m.,0.069
2022-03-03 12:50:00 a.m.,0.069
2022-03-03 12:55:00 a.m.,0.069
2022-03-03 1:00:00 a.m.,0.069
2022-03-03 1:05:00 a.m.,0.069
2022-03-03 1:10:00 a.m.,0.069
2022-03-03 1:15:00 a.m.,0.069
2022-03-03 1:20:00 a.m.,0.069
2022-03-03 1:25:00 a.m.,0.069
2022-03-03 1:30:00 a.m.,0.069
2022-03-03 1:35:00 a.m.,0.069
2022-03-03 1:40:00 a.m.,0.069
2022-03-03 1:45:00 a.m.,0.069
2022-03-03 1:50:00 a.m.,0.069
2022-03-03 1:55:00 a.m.,0.069
2022-03-03 2:00:00 a.m.,0.069
2022-03-03 2:05:00 a.m.,0.069
2022-03-03 2:10:00 a.m.,0.069
2022-03-03 2:15:00 a.m.,0.069
2022-03-03 2:20:00 a.m.,0.069
2022-03-03 2:25:00 a.m.,0.069
2022-03-03 2:30:00 a.m.,0.069
2022-03-03 2:35:00 a.m.,0.069
2022-03-03 2:40:00 a.m.,0.069
2022-03-03 2:45:00 a.m.,0.069
2022-03-03 2:50:00 a.m.,0.069
2022-03-03 2:55:00 a.m.,0.069
2022-03-03 3:00:00 a.m.,0.069
2022-03-03 3:05:00 a.m.,0.069
2022-03-03 3:10:00 a.m.,0.069
2022-03-03 3:15:00 a.m.,0.069
2022-03-03 3:20:00 a.m.,0.069
2022-03-03 3:25:00 a.m.,0.069
2022-03-03 3:30:00 a.m.,0.069
2022-03-03 3:35:00 a.m.,0.069
2022-03-03 3:40:00 a.m.,0.069
2022-03-03 3:45:00 a.m.,0.069
2022-03-03 3:50:00 a.m.,0.069
2022-03-03 3:55:00 a.m.,0.069
2022-03-03 4:00:00 a.m.,0.069
2022-03-03 4:05:00 a.m.,0.069
2022-03-03 4:10:00 a.m.,0.069
2022-03-03 4:15:00 a.m.,0.069
2022-03-03 4:20:00 a.m.,0.069
2022-03-03 4:25:00 a.m.,0.069
2022-03-03 4:30:00 a.m.,0.069
2022-03-03 4:35:00 a.m.,0.069
2022-03-03 4:40:00 a.m.,0.069
2022-03-03 4:45:00 a.m.,0.069
2022-03-03 4:50:00 a.m.,0.069
2022-03-03 4:55:00 a.m.,0.069
2022-03-03 5:00:00 a.m.,0.069
2022-03-03 5:05:00 a.m.,0.069
2022-03-03 5:10:00 a.m.,0.069
2022-03-03 5:15:00 a.m.,0.069
2022-03-03 5:20:00 a.m.,0.069
2022-03-03 5:25:00 a.m.,0.069
2022-03-03 5:30:00 a.m.,0.069
2022-03-03 5:35:00 a.m.,0.069
2022-03-03 5:40:00 a.m.,0.069
2022-03-03 5:45:00 a.m.,0.069
2022-03-03 5:50:00 a.m.,0.069
2022-03-03 5:55:00 a.m.,0.069
2022-03-03 6:00:00 a.m.,0.069
2022-03-03 6:05:00 a.m.,0.069
2022-03-03 6:10:00 a.m.,0.069
2022-03-03 6:15:00 a.m.,0.069
2022-03-03 6:20:00 a.m.,0.069
2022-03-03 6:25:00 a.m.,0.069
2022-03-03 6:30:00 a.m.,0.069
2022-03-03 6:35:00 a.m.,0.069
2022-03-03 6:40:00 a.m.,0.069
2022-03-03 6:45:00 a.m.,0.069
2022-03-03 6:50:00 a.m.,0.069
2022-03-03 6:55:00 a.m.,0.069
2022-03-03 7:00:00 a.m.,0.069
2022-03-03 7:05:00 a.m.,0.069
2022-03-03 7:10:00 a.m.,0.069
2022-03-03 7:15:00 a.m.,0.069
2022-03-03 7:20:00 a.m.,0.069
2022-03-03 7:25:00 a.m.,0.069
2022-03-03 7:30:00 a.m.,0.069
2022-03-03 7:35:00 a.m.,0.069
2022-03-03 7:40:00 a.m.,0.069
2022-03-03 7:45:00 a.m.,0.069
2022-03-03 7:50:00 a.m.,0.069
2022-03-03 7:55:00 a.m.,0.069
2022-03-03 8:00:00 a.m.,0.069
2022-03-03 8:05:00 a.m.,0.069
2022-03-03 8:10:00 a.m.,0.069
2022-03-03 8:15:00 a.m.,0.069
2022-03-03 8:20:00 a.m.,0.069
2022-03-03 8:25:00 a.m.,0.069
2022-03-03 8:30:00 a.m.,0.069
2022-03-03 8:35:00 a.m.,0.069
2022-03-03 8:40:00 a.m.,0.069
2022-03-03 8:45:00 a.m.,0.069
2022-03-03 8:50:00 a.m.,0.069
2022-03-03 8:55:00 a.m.,0.069
2022-03-03 9:00:00 a.m.,0.069
2022-03-03 9:05:00 a.m.,0.069
2022-03-03 9:10:00 a.m.,0.069
2022-03-03 9:15:00 a.m.,0.069
2022-03-03 9:20:00 a.m.,0.069
2022-03-03 9:25:00 a.m.,0.069
2022-03-03 9:30:00 a.m.,0.069
2022-03-03 9:35:00 a.m.,0.069
2022-03-03 9:40:00 a.m.,0.069
2022-03-03 9:45:00 a.m.,0.069
2022-03-03 9:50:00 a.m.,0.069
2022-03-03 9:55:00 a.m.,0.069
2022-03-03 10:00:00 a.m.,0.069
2022-03-03 10:05:00 a.m.,0.069
2022-03-03 10:10:00 a.m.,0.069
2022-03-03 10:15:00 a.m.,0.069
2022-03-03 10:20:00 a.m.,0.069
2022-03-03 10:25:00 a.m.,0.069
2022-03-03 10:30:00 a.m.,0.069
2022-03-03 10:35:00 a.m.,0.069
2022-03-03 10:40:00 a.m.,0.069
2022-03-03 10:45:00 a.m.,0.069
2022-03-03 10:50:00 a.m.,0.069
2022-03-03 10:55:00 a.m.,0.069
2022-03-03 11:00:00 a.m.,0.069
2022-03-03 11:05:00 a.m.,0.069
2022-03-03 11:10:00 a.m.,0.069
2022-03-03 11:15:00 a.m.,0.069
2022-03-03 11:20:00 a.m.,0.069
2022-03-03 11:25:00 a.m.,0.069
2022-03-03 11:30:00 a.m.,0.069
2022-03-03 11:35:00 a.m.,0.069
2022-03-03 11:40:00 a.m.,0.069
2022-03-03 11:45:00 a.m.,0.069
2022-03-03 11:50:00 a.m.,0.069
2022-03-03 11:55:00 a.m.,0.069
2022-03-03 12:00:00 p.m.,0.069
2022-03-03 12:05:00 p.m.,0.069
2022-03-03 12:10:00 p.m.,0.069
2022-03-03 12:15:00 p.m.,0.069
2022-03-03 12:20:00 p.m.,0.069
2022-03-03 12:25:00 p.m.,0.069
2022-03-03 12:30:00 p.m.,0.069
2022-03-03 12:35:00 p.m.,0.069
2022-03-03 12:40:00 p.m.,0.069
2022-03-03 12:45:00 p.m.,0.069
2022-03-03 12:50:00 p.m.,0.069
2022-03-03 12:55:00 p.m.,0.069
2022-03-03 1:00:00 p.m.,0.069
2022-03-03 1:05:00 p.m.,0.069
2022-03-03 1:10:00 p.m.,0.069
2022-03-03 1:15:00 p.m.,0.069
2022-03-03 1:20:00 p.m.,0.069
2022-03-03 1:25:00 p.m.,0.069
2022-03-03 1:30:00 p.m.,0.069
2022-03-03 1:35:00 p.m.,0.069
2022-03-03 1:40:00 p.m.,0.069
2022-03-03 1:45:00 p.m.,0.069
2022-03-03 1:50:00 p.m.,0.069
2022-03-03 1:55:00 p.m.,0.069
2022-03-03 2:00:00 p.m.,0.069
2022-03-03 2:05:00 p.m.,0.069
2022-03-03 2:10:00 p.m.,0.069
2022-03-03 2:15:00 p.m.,0.069
2022-03-03 2:20:00 p.m.,0.069
2022-03-03 2:25:00 p.m.,0.069
2022-03-03 2:30:00 p.m.,0.069
2022-03-03 2:35:00 p.m.,0.069
2022-03-03 2:40:00 p.m.,0.069
2022-03-03 2:45:00 p.m.,0.069
2022-03-03 2:50:00 p.m.,0.069
2022-03-03 2:55:00 p.m.,0.069
2022-03-03 3:00:00 p.m.,0.069
2022-03-03 3:05:00 p.m.,0.069
2022-03-03 3:10:00 p.m.,0.069
2022-03-03 3:15:00 p.m.,0.069
2022-03-03 3:20:00 p.m.,0.069
2022-03-03 3:25:00 p.m.,0.069
2022-03-03 3:30:00 p.m.,0.069
2022-03-03 3:35:00 p.m.,0.069
2022-03-03 3:40:00 p.m.,0.069
2022-03-03 3:45:00 p.m.,0.069
2022-03-03 3:50:00 p.m.,0.069
2022-03-03 3:55:00 p.m.,0.069
2022-03-03 4:00:00 p.m.,0.069
2022-03-03 4:05:00 p.m.,0.069
2022-03-03 4:10:00 p.m.,0.069
2022-03-03 4:15:00 p.m.,0.069
2022-03-03 4:20:00 p.m.,0.069
2022-03-03 4:25:00 p.m.,0.069
2022-03-03 4:30:00 p.m.,0.069
2022-03-03 4:35:00 p.m.,0.069
2022-03-03 4:40:00 p.m.,0.069
2022-03-03 4:45:00 p.m.,0.069
2022-03-03 4:50:00 p.m.,0.069
2022-03-03 4:55:00 p.m.,0.069
2022-03-03 5:00:00 p.m.,0.069
2022-03-03 5:05:00 p.m.,0.069
2022-03-03 5:10:00 p.m.,0.069
2022-03-03 5:15:00 p.m.,0.069
2022-03-03 5:20:00 p.m.,0.069
2022-03-03 5:25:00 p.m.,0.069
2022-03-03 5:30:00 p.m.,0.069
2022-03-03 5:35:00 p.m.,0.069
2022-03-03 5:40:00 p.m.,0.069
2022-03-03 5:45:00 p.m.,0.069
2022-03-03 5:50:00 p.m.,0.069
2022-03-03 5:55:00 p.m.,0.069
2022-03-03 6:00:00 p.m.,0.069
2022-03-03 6:05:00 p.m.,0.069
2022-03-03 6:10:00 p.m.,0.069
2022-03-03 6:15:00 p.m.,0.069
2022-03-03 6:20:00 p.m.,0.069
2022-03-03 6:25:00 p.m.,0.069
2022-03-03 6:30:00 p.m.,0.069
2022-03-03 6:35:00 p.m.,0.069
2022-03-03 6:40:00 p.m.,0.069
2022-03-03 6:45:00 p.m.,0.069
2022-03-03 6:50:00 p.m.,0.069
2022-03-03 6:55:00 p.m.,0.069
2022-03-03 7:00:00 p.m.,0.069
2022-03-03 7:05:00 p.m.,0.069
2022-03-03 7:10:00 p.m.,0.069
2022-03-03 7:15:00 p.m.,0.069
2022-03-03 7:20:00 p.m.,0.069
2022-03-03 7:25:00 p.m.,0.069
2022-03-03 7:30:00 p.m.,0.069
2022-03-03 7:35:00 p.m.,0.069
2022-03-03 7:40:00 p.m.,0.069
2022-03-03 7:45:00 p.m.,0.069
2022-03-03 7:50:00 p.m.,0.069
2022-03-03 7:55:00 p.m.,0.069
2022-03-03 8:00:00 p.m.,0.069
2022-03-03 8:05:00 p.m.,0.069
2022-03-03 8:10:00 p.m.,0.069
2022-03-03 8:15:00 p.m.,0.068
2022-03-03 8:20:00 p.m.,0.069
2022-03-03 8:25:00 p.m.,0.069
2022-03-03 8:30:00 p.m.,0.068
2022-03-03 8:35:00 p.m.,0.069
2022-03-03 8:40:00 p.m.,0.069
2022-03-03 8:45:00 p.m.,0.069
2022-03-03 8:50:00 p.m.,0.068
2022-03-03 8:55:00 p.m.,0.069
2022-03-03 9:00:00 p.m.,0.068
2022-03-03 9:05:00 p.m.,0.068
2022-03-03 9:10:00 p.m.,0.068
2022-03-03 9:15:00 p.m.,0.068
2022-03-03 9:20:00 p.m.,0.068
2022-03-03 9:25:00 p.m.,0.068
2022-03-03 9:30:00 p.m.,0.068
2022-03-03 9:35:00 p.m.,0.068
2022-03-03 9:40:00 p.m.,0.068
2022-03-03 9:45:00 p.m.,0.068
2022-03-03 9:50:00 p.m.,0.068
2022-03-03 9:55:00 p.m.,0.068
2022-03-03 10:00:00 p.m.,0.068
2022-03-03 10:05:00 p.m.,0.068
2022-03-03 10:10:00 p.m.,0.068
2022-03-03 10:15:00 p.m.,0.068
2022-03-03 10:20:00 p.m.,0.068
2022-03-03 10:25:00 p.m.,0.068
2022-03-03 10:30:00 p.m.,0.068
2022-03-03 10:35:00 p.m.,0.068
2022-03-03 10:40:00 p.m.,0.068
2022-03-03 10:45:00 p.m.,0.068
2022-03-03 10:50:00 p.m.,0.068
2022-03-03 10:55:00 p.m.,0.068
2022-03-03 11:00:00 p.m.,0.068
2022-03-03 11:05:00 p.m.,0.068
2022-03-03 11:10:00 p.m.,0.068
2022-03-03 11:15:00 p.m.,0.068
2022-03-03 11:20:00 p.m.,0.068
2022-03-03 11:25:00 p.m.,0.068
2022-03-03 11:30:00 p.m.,0.068
2022-03-03 11:35:00 p.m.,0.068
2022-03-03 11:40:00 p.m.,0.068
2022-03-03 11:45:00 p.m.,0.068
2022-03-03 11:50:00 p.m.,0.068
2022-03-03 11:55:00 p.m.,0.068
2022-03-04 12:00:00 a.m.,0.068
2022-03-04 12:05:00 a.m.,0.068
2022-03-04 12:10:00 a.m.,0.068
2022-03-04 12:15:00 a.m.,0.068
2022-03-04 12:20:00 a.m.,0.068
2022-03-04 12:25:00 a.m.,0.068
2022-03-04 12:30:00 a.m.,0.068
2022-03-04 12:35:00 a.m.,0.068
2022-03-04 12:40:00 a.m.,0.068
2022-03-04 12:45:00 a.m.,0.068
2022-03-04 12:50:00 a.m.,0.068
2022-03-04 12:55:00 a.m.,0.068
2022-03-04 1:00:00 a.m.,0.068
2022-03-04 1:05:00 a.m.,0.068
2022-03-04 1:10:00 a.m.,0.068
2022-03-04 1:15:00 a.m.,0.068
2022-03-04 1:20:00 a.m.,0.068
2022-03-04 1:25:00 a.m.,0.068
2022-03-04 1:30:00 a.m.,0.068
2022-03-04 1:35:00 a.m.,0.068
2022-03-04 1:40:00 a.m.,0.068
2022-03-04 1:45:00 a.m.,0.068
2022-03-04 1:50:00 a.m.,0.068
2022-03-04 1:55:00 a.m.,0.068
2022-03-04 2:00:00 a.m.,0.068
2022-03-04 2:05:00 a.m.,0.068
2022-03-04 2:10:00 a.m.,0.068
2022-03-04 2:15:00 a.m.,0.068
2022-03-04 2:20:00 a.m.,0.068
2022-03-04 2:25:00 a.m.,0.068
2022-03-04 2:30:00 a.m.,0.068
2022-03-04 2:35:00 a.m.,0.068
2022-03-04 2:40:00 a.m.,0.068
2022-03-04 2:45:00 a.m.,0.068
2022-03-04 2:50:00 a.m.,0.068
2022-03-04 2:55:00 a.m.,0.068
2022-03-04 3:00:00 a.m.,0.068
2022-03-04 3:05:00 a.m.,0.068
2022-03-04 3:10:00 a.m.,0.068
2022-03-04 3:15:00 a.m.,0.068
2022-03-04 3:20:00 a.m.,0.068
2022-03-04 3:25:00 a.m.,0.068
2022-03-04 3:30:00 a.m.,0.068
2022-03-04 3:35:00 a.m.,0.068
2022-03-04 3:40:00 a.m.,0.068
2022-03-04 3:45:00 a.m.,0.068
2022-03-04 3:50:00 a.m.,0.068
2022-03-04 3:55:00 a.m.,0.068
2022-03-04 4:00:00 a.m.,0.068
2022-03-04 4:05:00 a.m.,0.068
2022-03-04 4:10:00 a.m.,0.068
2022-03-04 4:15:00 a.m.,0.068
2022-03-04 4:20:00 a.m.,0.068
2022-03-04 4:25:00 a.m.,0.068
2022-03-04 4:30:00 a.m.,0.068
2022-03-04 4:35:00 a.m.,0.068
2022-03-04 4:40:00 a.m.,0.068
2022-03-04 4:45:00 a.m.,0.068
2022-03-04 4:50:00 a.m.,0.068
2022-03-04 4:55:00 a.m.,0.068
2022-03-04 5:00:00 a.m.,0.068
2022-03-04 5:05:00 a.m.,0.068
2022-03-04 5:10:00 a.m.,0.068
2022-03-04 5:15:00 a.m.,0.068
2022-03-04 5:20:00 a.m.,0.068
2022-03-04 5:25:00 a.m.,0.068
2022-03-04 5:30:00 a.m.,0.068
2022-03-04 5:35:00 a.m.,0.068
2022-03-04 5:40:00 a.m.,0.068
2022-03-04 5:45:00 a.m.,0.068
2022-03-04 5:50:00 a.m.,0.068
2022-03-04 5:55:00 a.m.,0.068
2022-03-04 6:00:00 a.m.,0.068
2022-03-04 6:05:00 a.m.,0.068
2022-03-04 6:10:00 a.m.,0.068
2022-03-04 6:15:00 a.m.,0.068
2022-03-04 6:20:00 a.m.,0.068
2022-03-04 6:25:00 a.m.,0.068
2022-03-04 6:30:00 a.m.,0.068
2022-03-04 6:35:00 a.m.,0.068
2022-03-04 6:40:00 a.m.,0.068
2022-03-04 6:45:00 a.m.,0.068
2022-03-04 6:50:00 a.m.,0.068
2022-03-04 6:55:00 a.m.,0.068
2022-03-04 7:00:00 a.m.,0.068
2022-03-04 7:05:00 a.m.,0.068
2022-03-04 7:10:00 a.m.,0.068
2022-03-04 7:15:00 a.m.,0.068
2022-03-04 7:20:00 a.m.,0.068
2022-03-04 7:25:00 a.m.,0.068
2022-03-04 7:30:00 a.m.,0.068
2022-03-04 7:35:00 a.m.,0.068
2022-03-04 7:40:00 a.m.,0.068
2022-03-04 7:45:00 a.m.,0.068
2022-03-04 7:50:00 a.m.,0.068
2022-03-04 7:55:00 a.m.,0.068
2022-03-04 8:00:00 a.m.,0.068
2022-03-04 8:05:00 a.m.,0.068
2022-03-04 8:10:00 a.m.,0.068
2022-03-04 8:15:00 a.m.,0.068
2022-03-04 8:20:00 a.m.,0.068
2022-03-04 8:25:00 a.m.,0.068
2022-03-04 8:30:00 a.m.,0.068
2022-03-04 8:35:00 a.m.,0.068
2022-03-04 8:40:00 a.m.,0.068
2022-03-04 8:45:00 a.m.,0.068
2022-03-04 8:50:00 a.m.,0.068
2022-03-04 8:55:00 a.m.,0.068
2022-03-04 9:00:00 a.m.,0.068
2022-03-04 9:05:00 a.m.,0.068
2022-03-04 9:10:00 a.m.,0.068
2022-03-04 9:15:00 a.m.,0.068
2022-03-04 9:20:00 a.m.,0.068
2022-03-04 9:25:00 a.m.,0.068
2022-03-04 9:30:00 a.m.,0.068
2022-03-04 9:35:00 a.m.,0.068
2022-03-04 9:40:00 a.m.,0.068
2022-03-04 9:45:00 a.m.,0.068
2022-03-04 9:50:00 a.m.,0.068
2022-03-04 9:55:00 a.m.,0.068
2022-03-04 10:00:00 a.m.,0.068
2022-03-04 10:05:00 a.m.,0.068
2022-03-04 10:10:00 a.m.,0.068
2022-03-04 10:15:00 a.m.,0.068
2022-03-04 10:20:00 a.m.,0.068
2022-03-04 10:25:00 a.m.,0.068
2022-03-04 10:30:00 a.m.,0.068
2022-03-04 10:35:00 a.m.,0.068
2022-03-04 10:40:00 a.m.,0.068
2022-03-04 10:45:00 a.m.,0.068
2022-03-04 10:50:00 a.m.,0.068
2022-03-04 10:55:00 a.m.,0.068
2022-03-04 11:00:00 a.m.,0.068
2022-03-04 11:05:00 a.m.,0.068
2022-03-04 11:10:00 a.m.,0.068
2022-03-04 11:15:00 a.m.,0.068
2022-03-04 11:20:00 a.m.,0.068
2022-03-04 11:25:00 a.m.,0.068
2022-03-04 11:30:00 a.m.,0.068
2022-03-04 11:35:00 a.m.,0.068
2022-03-04 11:40:00 a.m.,0.068
2022-03-04 11:45:00 a.m.,0.068
2022-03-04 11:50:00 a.m.,0.068
2022-03-04 11:55:00 a.m.,0.068
2022-03-04 12:00:00 p.m.,0.068
2022-03-04 12:05:00 p.m.,0.068
2022-03-04 12:10:00 p.m.,0.068
2022-03-04 12:15:00 p.m.,0.068
2022-03-04 12:20:00 p.m.,0.068
2022-03-04 12:25:00 p.m.,0.068
2022-03-04 12:30:00 p.m.,0.068
2022-03-04 12:35:00 p.m.,0.068
2022-03-04 12:40:00 p.m.,0.068
2022-03-04 12:45:00 p.m.,0.068
2022-03-04 12:50:00 p.m.,0.068
2022-03-04 12:55:00 p.m.,0.068
2022-03-04 1:00:00 p.m.,0.068
2022-03-04 1:05:00 p.m.,0.068
2022-03-04 1:10:00 p.m.,0.068
2022-03-04 1:15:00 p.m.,0.068
2022-03-04 1:20:00 p.m.,0.068
2022-03-04 1:25:00 p.m.,0.068
2022-03-04 1:30:00 p.m.,0.068
2022-03-04 1:35:00 p.m.,0.068
2022-03-04 1:40:00 p.m.,0.068
2022-03-04 1:45:00 p.m.,0.068
2022-03-04 1:50:00 p.m.,0.068
2022-03-04 1:55:00 p.m.,0.068
2022-03-04 2:00:00 p.m.,0.068
2022-03-04 2:05:00 p.m.,0.068
2022-03-04 2:10:00 p.m.,0.068
2022-03-04 2:15:00 p.m.,0.068
2022-03-04 2:20:00 p.m.,0.068
2022-03-04 2:25:00 p.m.,0.068
2022-03-04 2:30:00 p.m.,0.068
2022-03-04 2:35:00 p.m.,0.068
2022-03-04 2:40:00 p.m.,0.068
2022-03-04 2:45:00 p.m.,0.068
2022-03-04 2:50:00 p.m.,0.068
2022-03-04 2:55:00 p.m.,0.068
2022-03-04 3:00:00 p.m.,0.068
2022-03-04 3:05:00 p.m.,0.068
2022-03-04 3:10:00 p.m.,0.068
2022-03-04 3:15:00 p.m.,0.068
2022-03-04 3:20:00 p.m.,0.068
2022-03-04 3:25:00 p.m.,0.068
2022-03-04 3:30:00 p.m.,0.068
2022-03-04 3:35:00 p.m.,0.068
2022-03-04 3:40:00 p.m.,0.068
2022-03-04 3:45:00 p.m.,0.068
2022-03-04 3:50:00 p.m.,0.068
2022-03-04 3:55:00 p.m.,0.068
2022-03-04 4:00:00 p.m.,0.068
2022-03-04 4:05:00 p.m.,0.068
2022-03-04 4:10:00 p.m.,0.068
2022-03-04 4:15:00 p.m.,0.068
2022-03-04 4:20:00 p.m.,0.068
2022-03-04 4:25:00 p.m.,0.068
2022-03-04 4:30:00 p.m.,0.068
2022-03-04 4:35:00 p.m.,0.068
2022-03-04 4:40:00 p.m.,0.068
2022-03-04 4:45:00 p.m.,0.068
2022-03-04 4:50:00 p.m.,0.068
2022-03-04 4:55:00 p.m.,0.068
2022-03-04 5:00:00 p.m.,0.068
2022-03-04 5:05:00 p.m.,0.068
2022-03-04 5:10:00 p.m.,0.068
2022-03-04 5:15:00 p.m.,0.068
2022-03-04 5:20:00 p.m.,0.068
2022-03-04 5:25:00 p.m.,0.068
2022-03-04 5:30:00 p.m.,0.068
2022-03-04 5:35:00 p.m.,0.068
2022-03-04 5:40:00 p.m.,0.068
2022-03-04 5:45:00 p.m.,0.068
2022-03-04 5:50:00 p.m.,0.068
2022-03-04 5:55:00 p.m.,0.068
2022-03-04 6:00:00 p.m.,0.068
2022-03-04 6:05:00 p.m.,0.068
2022-03-04 6:10:00 p.m.,0.068
2022-03-04 6:15:00 p.m.,0.068
2022-03-04 6:20:00 p.m.,0.068
2022-03-04 6:25:00 p.m.,0.068
2022-03-04 6:30:00 p.m.,0.068
2022-03-04 6:35:00 p.m.,0.068
2022-03-04 6:40:00 p.m.,0.068
2022-03-04 6:45:00 p.m.,0.068
2022-03-04 6:50:00 p.m.,0.068
